7.5,G,1,6,0.1344,0.4505,1.21,12.4479894372815,18.6056832974886,163.424891602248
7.5,G,1,8,0.053,0.4943,1.21,13.4331242024056,20.3233080694149,160.127364183501
10,G,1,2,0.2689,0.3407,1.21,10.6312925993279,6.94095297630655,186.518440529233
10,G,1,4,0.204,0.3724,1.21,11.2384920492988,14.5621449069808,178.872257278586
10,G,1,6,0.1249,0.4019,1.21,12.5916770088851,16.2708142055732,173.359550949473
10,G,1,8,0.0511,0.4158,1.21,13.6353929951611,17.0159661997528,172.636930613731
2.5,BG,1,2,0.26,0.3289,1.21,10.6312870863538,7.17205401350763,197.534514400453
2.5,BG,1,4,0.1883,0.3406,1.21,11.4285934585857,13.2357927930132,191.052268380382
2.5,BG,1,6,0.1169,0.3452,1.21,12.7537488486598,13.9740320490141,189.998249404804
2.5,BG,1,8,0.0476,0.3458,1.21,13.9185038463427,14.495582142485,190.447798385078
5,BG,1,2,0.25,0.3141,1.21,10.631280308449,7.64335609289363,210.392533551785
5,BG,1,4,0.1753,0.3021,1.21,11.5772457312308,12.3663962464167,209.734517088058
5,BG,1,6,0.1093,0.286,1.21,12.9726021545553,12.9498880723545,215.749441337834
7.5,BG,1,2,0.243,0.3023,1.21,10.6312750569094,8.13283920107633,219.939747889496
7.5,BG,1,4,0.1702,0.2768,1.21,11.614898940481,12.4899981035216,224.135490264753
7.5,BG,1,6,0.1059,0.2485,1.21,13.1289547684144,13.8020005594608,235.34030470989
10,BG,1,2,0.2362,0.2882,1.21,10.631269276928,8.78616800080946,230.977933740476
10,BG,1,4,0.1658,0.2496,1.21,11.6353373852007,13.5090593624221,240.125955517473
10,BG,1,6,0.1074,0.2129,1.21,13.1961491300248,16.2355450743359,253.631434331967
2.5,B,1,2,0.2322,0.2781,1.21,10.6312653874005,9.33895968042604,238.693761805251
2.5,B,1,4,0.1649,0.2324,1.21,11.5975913300551,14.7138635577117,249.898545080764
2.5,B,1,6,0.1118,0.1908,1.21,13.1435189957206,18.7810531511782,264.027068692412
5,B,1,2,0.2291,0.2677,1.21,10.6312618181946,9.97820676485943,246.713194209688
5,B,1,4,0.1667,0.2168,1.21,11.4783125301306,16.2531849853449,258.395373888708
5,B,1,6,0.1212,0.1745,1.21,12.8859787939916,21.4117815952828,271.576255037798
7.5,B,1,2,0.2291,0.2579,1.21,10.6312604014392,10.5295739201734,255.939328853852
7.5,B,1,4,0.1716,0.2048,1.21,11.2582127751765,17.8105749992352,264.852045314729
7.5,B,1,6,0.1303,0.1639,1.21,12.5766552734186,23.611500466319,276.458081914688
7.5,B,1,8,0.0968,0.128,1.21,14.1268336629149,30.5024278694183,284.035186290996
10,B,1,2,0.2309,0.2491,1.21,10.6312604441345,11.1654718509421,265.092024012795
10,B,1,4,0.1783,0.1974,1.21,10.9795907194606,19.0230311175828,269.067053274065
10,B,1,6,0.1392,0.1563,1.21,12.2290096960667,25.5411091699985,280.059220943883
10,B,1,8,0.1077,0.1218,1.21,13.7077072670868,32.8934554380445,286.881784329317
2.5,PB,1,2,0.236,0.242,1.21,10.6312634218061,11.7921291347724,274.802617871302
2.5,PB,1,4,0.1895,0.1911,1.21,10.6312064421314,20.2008704805442,274.639531389361
2.5,PB,1,6,0.1539,0.1491,1.21,11.5838265401905,27.9609139486102,284.07469528742
2.5,PB,1,8,0.1273,0.1157,1.21,12.7814407894245,36.2698127950613,290.586673714512
5,PB,1,2,0.2427,0.2368,1.21,10.6312681587487,12.4614648377552,283.560415933676
5,PB,1,4,0.2012,0.1867,1.21,10.631216485547,20.9694258151108,283.535875773871
5,PB,1,6,0.1678,0.1447,1.21,10.9079857716561,29.9723168926799,287.063300041991
5,PB,1,8,0.1447,0.1124,1.21,11.8239543315674,39.0360877659537,293.347763874278
5,PB,1,10,0.1285,0.087,1.21,12.8021367976798,48.9220706146502,297.688931968745
7.5,PB,1,2,0.2547,0.231,1.21,10.6312775174598,13.6654337873745,295.223436835327
7.5,PB,1,4,0.2232,0.1821,1.21,10.6312379705668,22.6992506711569,296.575496313248
7.5,PB,1,6,0.2,0.1422,1.21,10.6311889849909,32.6490970767743,299.381495634849
7.5,PB,1,8,0.1872,0.1141,1.21,10.6311399775696,42.4503144909979,302.661955174421
7.5,PB,1,10,0.1804,0.095,1.21,10.6310940189415,51.44021507616,305.383743411524
7.5,PB,1,12,0.1763,0.0804,1.21,10.6310468273038,60.3444207646504,307.684231455255
7.5,PB,1,14,0.1738,0.0688,1.21,11.3415802145807,66.9946918977966,308.83519332189
7.5,PB,1,16,0.172,0.0583,1.21,13.1463569883918,71.1661685497957,308.918313997022
7.5,PB,1,18,0.1709,0.0518,1.21,14.479814247637,74.2606910485533,308.96990903733
7.5,PB,1,20,0.1701,0.0454,1.21,16.0422104170744,77.7973675099881,309.052719438258
7.5,PB,1,22,0.1696,0.0402,1.21,17.5445007301463,81.1633356282587,309.136098102079
7.5,PB,1,24,0.1691,0.0352,1.21,19.2364168927627,84.9881197083569,309.212684781015
7.5,PB,1,26,0.1689,0.0309,1.21,20.9795715464624,88.8599856150639,309.303866599575
7.5,PB,1,28,0.1686,0.027,1.21,22.835751336932,93.0620496334304,309.371964184113
7.5,PB,1,30,0.1684,0.0234,1.21,24.8911141574751,97.7070258304488,309.442762680577
7.5,PB,1,32,0.1682,0.0202,1.21,27.0891748739831,102.711937908563,309.502500708265
7.5,PB,1,34,0.1682,0.018,1.21,28.8969920594124,106.780788607358,309.558656050861
7.5,PB,1,36,0.1681,0.016,1.21,30.7940543246185,111.117337814008,309.598170360196
7.5,PB,1,38,0.168,0.014,1.21,33.0273105045236,116.238776080937,309.637432284417
10,PB,1,2,0.2677,0.228,1.21,10.6312883581993,14.8280662607942,304.398272003784
10,PB,1,4,0.2459,0.1828,1.21,10.6312624334824,23.9259142001253,306.078071897019
10,PB,1,6,0.229,0.147,1.21,10.6312310721377,33.4160194242582,307.952735149096
10,PB,1,8,0.219,0.1228,1.21,10.6312017769733,41.8817088072805,309.768934772064
10,PB,1,10,0.212,0.1029,1.21,10.6311696820981,50.8711753192519,311.591015483046
10,PB,1,12,0.207,0.0869,1.21,11.2208614662798,58.1513636504867,312.555364464213
10,PB,1,14,0.2038,0.0745,1.21,12.813391556586,61.7960381673274,312.433883332868
10,PB,1,16,0.2008,0.0638,1.21,14.4664444028182,65.6192911559439,312.30383987424
10,PB,1,18,0.1991,0.0564,1.21,15.8636268334271,68.7204262767286,312.263090635688
10,PB,1,20,0.1976,0.0493,1.21,17.4546356612129,72.2043016440454,312.240959090619
10,PB,1,22,0.1965,0.0436,1.21,18.9696497770843,75.4861030762224,312.236135908657
10,PB,1,24,0.1952,0.038,1.21,20.7088440665586,79.3207041873338,312.205386328698
10,PB,1,26,0.1942,0.0326,1.21,22.7570724778053,83.7442552991888,312.206209380563
10,PB,1,28,0.1936,0.0281,1.21,24.8549844809363,88.1959696696704,312.23418018007
10,PB,1,30,0.1928,0.024,1.21,27.159138242077,93.1833390148914,312.229858352362
2.5,P,1,2,0.2808,0.2296,1.21,10.6312995652595,15.3038466958864,311.111455076374
2.5,P,1,4,0.2668,0.1874,1.21,10.6312850935474,24.3204320859633,312.880571590679
2.5,P,1,6,0.257,0.1559,1.21,10.6312699982772,32.9869218455352,314.515678234578
2.5,P,1,8,0.2496,0.1303,1.21,10.6312531995193,41.982019806989,316.013406722552
2.5,P,1,10,0.2441,0.1112,1.21,10.6975533197023,50.1646433441581,317.09120905054
2.5,P,1,12,0.2394,0.094,1.21,12.3999170504673,53.861389373518,316.721883644072
2.5,P,1,14,0.2361,0.081,1.21,13.9894847408889,57.2104018816305,316.492451745911
2.5,P,1,16,0.2331,0.0696,1.21,15.6703778593864,60.7386361654893,316.286991058274
2.5,P,1,18,0.2312,0.0618,1.21,17.0494606509477,63.575634381864,316.170851745178
2.5,P,1,20,0.2295,0.0542,1.21,18.6380236072603,66.7906092338067,316.079827100772
2.5,P,1,22,0.2279,0.0473,1.21,20.3470529232551,70.2475672908259,315.992400678485
2.5,P,1,24,0.2266,0.0418,1.21,21.9572698728993,73.4977304301959,315.921272185234
2.5,P,1,26,0.2251,0.0355,1.21,24.1785089497799,77.9664216182363,315.840206277467
5,P,1,2,0.2936,0.233,1.21,10.6313102770211,15.5106209874003,316.829079702378
5,P,1,4,0.2854,0.1927,1.21,10.6313043115261,24.4967073516281,318.299697886426
5,P,1,6,0.2794,0.1628,1.21,10.6312980775136,32.8804699640219,319.467535588428
5,P,1,8,0.2742,0.1375,1.21,10.6312905102853,41.6986061324214,320.471704929187
5,P,1,10,0.2701,0.1178,1.21,11.4330103084423,47.4838149869533,320.68983675373
5,P,1,12,0.267,0.1006,1.21,13.1468947808786,50.7493514763628,320.408964748168
5,P,1,14,0.2645,0.0863,1.21,14.8795438106937,54.0054986930275,320.200242094595
5,P,1,16,0.2625,0.0746,1.21,16.5921523326282,57.1922382195144,320.043937667036
5,P,1,18,0.2612,0.0667,1.21,17.956425795678,59.708744045257,319.948817833945
5,P,1,20,0.2601,0.0586,1.21,19.6012966335,62.6893098100149,319.883828048507
5,P,1,22,0.259,0.0509,1.21,21.4550690019432,66.0494319586057,319.817017746319
7.5,P,1,2,0.303,0.2361,1.21,10.6313178983497,15.5982442928822,320.775416913761
7.5,P,1,4,0.2991,0.1974,1.21,10.6313177285931,24.486887146293,322.033475096645
7.5,P,1,6,0.296,0.1682,1.21,10.6313173662606,32.7834516767692,322.94734524311
7.5,P,1,8,0.2932,0.1429,1.21,10.6313167768826,41.6207797895444,323.747748866597
7.5,P,1,10,0.2905,0.1229,1.21,11.9393539675729,45.683266699524,323.600195533045
7.5,P,1,12,0.2884,0.1059,1.21,13.6194858903098,48.651048114732,323.353356378797
7.5,P,1,14,0.2868,0.0903,1.21,15.4981853005844,51.8982348500061,323.185792848668
7.5,P,1,16,0.2852,0.079,1.21,17.1066407827799,54.7261185728329,323.012109813488
7.5,P,1,18,0.2841,0.0706,1.21,18.507950076352,57.1636983193632,322.899506653882
7.5,P,1,20,0.2831,0.0625,1.21,20.078658294697,59.8759833987548,322.802086056584
10,P,1,2,0.3132,0.2404,1.21,10.6313258405342,15.5499084482235,324.89899117255
10,P,1,4,0.3132,0.2032,1.21,10.6313307355866,24.2855651691734,325.738246308413
10,P,1,6,0.3126,0.1737,1.21,10.6313354340625,32.7143563713875,326.308771692049
10,P,1,8,0.3114,0.1481,1.21,10.6945787711676,41.3731288057,326.728601057439
10,P,1,10,0.3102,0.1282,1.21,12.3401859302314,44.1003571589489,326.478486537509
10,P,1,12,0.3094,0.111,1.21,14.0381879681368,46.8686251431426,326.31234086716
10,P,1,14,0.3084,0.0952,1.21,15.8914344432542,49.9059028871588,326.133285073499
10,P,1,16,0.3078,0.0839,1.21,17.4716014667604,52.4698069261811,326.027427300821
10,P,1,18,0.3069,0.0748,1.21,18.9289217953318,54.8782531431644,325.89046914136
2.5,RP,1,2,0.324,0.2459,1.21,10.6313338117766,15.3641467355812,329.237336101608
2.5,RP,1,4,0.329,0.2095,1.21,10.6313444990632,24.1900482267875,329.832586811858
2.5,RP,1,6,0.3321,0.1811,1.21,10.6313549580169,32.4155598363213,330.138576137467
2.5,RP,1,8,0.3342,0.1551,1.21,11.1009542265971,39.836476983604,330.307451018599
2.5,RP,1,10,0.3354,0.1351,1.21,12.7825281091934,42.3373913770588,330.257222846541
2.5,RP,1,12,0.3361,0.1181,1.21,14.4399781796211,44.8279608539157,330.17183358497
2.5,RP,1,14,0.3368,0.102,1.21,16.2944275322102,47.6050898256016,330.101486858781
2.5,RP,1,16,0.3368,0.0902,1.21,17.8707561028038,50.0106558884062,329.983066059683
5,RP,1,2,0.3378,0.2542,1.21,10.6313432705822,14.9742723108685,334.951995264997
5,RP,1,4,0.3503,0.2196,1.21,10.6313613357254,23.7921965800655,335.345680362908
5,RP,1,6,0.3588,0.192,1.21,10.6313789194724,31.931031170985,335.318664839751
5,RP,1,8,0.366,0.1662,1.21,11.4984566902872,37.9316281786131,335.500229050031
5,RP,1,10,0.3727,0.1458,1.21,13.3001094027109,40.1815075914368,336.043676412724
5,RP,1,12,0.3772,0.1283,1.21,15.0263794237897,42.4381194087011,336.290667942574
5,RP,1,14,0.3811,0.1138,1.21,16.6766397206206,44.595026935738,336.505909301779
7.5,RP,1,2,0.3498,0.2617,1.21,10.6313509513451,14.691792748,340.112573020033
7.5,RP,1,4,0.3705,0.23,1.21,10.6313756574031,23.3850659301702,340.687730060028
7.5,RP,1,6,0.3865,0.2036,1.21,10.6314009167681,31.5460897244268,340.674398775899
7.5,RP,1,8,0.4005,0.1793,1.21,11.7935804453313,36.2466614763247,341.410837578338
7.5,RP,1,10,0.4132,0.158,1.21,13.7217054266107,38.4061358360731,342.57102216011
7.5,RP,1,12,0.424,0.14,1.21,15.5622156620058,40.5090302897118,343.473996172916
10,RP,2,2,0.3532,0.2957,3.126,20.5421703892238,12.5995402037124,351.579402688527
10,RP,2,4,0.385,0.2778,3.126,20.542205290781,21.2253879469236,353.715770742786
10,RP,2,6,0.4139,0.2608,3.126,20.5422415374645,29.4961238914934,354.321238903138
10,RP,2,8,0.4428,0.2419,3.126,20.542284240933,38.6522030696733,354.219916204402
10,RP,2,10,0.4678,0.2237,3.126,21.3361915958428,45.1834421022399,354.951427344345
10,RP,2,12,0.4911,0.206,3.126,23.5392902059225,47.5448513138608,357.392916774631
10,RP,2,14,0.5129,0.1888,3.126,25.7748777078869,50.0460364401563,359.404523182311
2.5,R,2,2,0.3614,0.3033,3.126,20.5421759723989,12.3304067054949,358.51557978985
2.5,R,2,4,0.4021,0.29,3.126,20.5422168303684,21.1328097152957,1.43136657173252
2.5,R,2,6,0.439,0.276,3.126,20.5422583289222,29.51073551476,2.14465024913426
2.5,R,2,8,0.4776,0.2593,3.126,20.54230809916,38.8881566884127,2.15944322711715
2.5,R,2,10,0.5122,0.2428,3.126,21.6107922070638,44.9044562127729,3.98028612106436
2.5,R,2,12,0.5438,0.2254,3.126,23.8805454055128,47.7046226053433,7.28013595271064
2.5,R,2,14,0.5734,0.2083,3.126,26.1519863341317,50.6344350514348,9.9560389611969
5,R,2,2,0.3692,0.3111,3.126,20.5421808889249,12.157455867692,5.68137270479825
5,R,2,4,0.4184,0.3032,3.126,20.542226325871,21.1306301799165,9.47985248615393
5,R,2,6,0.4642,0.2934,3.126,20.5422721912941,29.6801455365184,10.7564675453321
5,R,2,8,0.5143,0.28,3.126,20.5423281262359,39.4469569383545,11.3233190358376
5,R,2,10,0.5557,0.2633,3.126,21.7279017745982,45.7225841588574,13.3584675797972
5,R,2,12,0.593,0.2465,3.126,23.9445917194487,49.1065679592635,17.0991142721555
5,R,2,14,0.6302,0.2287,3.126,26.2865463240821,52.8268666776806,20.2807426172054
7.5,R,2,2,0.3751,0.3181,3.126,20.5421841701213,11.9990363498371,12.0092717546044
7.5,R,2,4,0.4335,0.3169,3.126,20.5422338091212,21.3212995034105,17.6007544492208
7.5,R,2,6,0.4875,0.3123,3.126,20.542282007435,30.1037345873112,19.8035816007981
7.5,R,2,8,0.5433,0.3027,3.126,20.542336993214,39.7637876579236,20.7913478384831
7.5,R,2,10,0.5952,0.2874,3.126,21.5081631241783,47.6850640250036,23.1301337587997
7.5,R,2,12,0.6392,0.2704,3.126,23.7443702395424,52.2058030921972,27.4751177079118
7.5,R,2,14,0.6791,0.252,3.126,25.9944912845245,56.7237819615848,30.5718747294148
10,R,2,2,0.3811,0.3274,3.126,20.5421868089647,11.7422243263745,20.3753689781171
10,R,2,4,0.4481,0.333,3.126,20.5422392876536,21.6714113303014,26.7519843088718
10,R,2,6,0.5095,0.3331,3.126,20.5422885954449,31.0944021915085,29.4830550940685
10,R,2,8,0.5713,0.3259,3.126,20.5423434329582,41.5356398829171,30.876371313282
10,R,2,10,0.6247,0.312,3.126,21.0217659158111,50.7100304448279,32.0038699075325
10,R,2,12,0.6732,0.2937,3.126,23.2949528500474,56.4055156285896,36.1956605842371
10,R,2,14,0.7165,0.2734,3.126,25.5942429644077,61.4097097736865,38.3965812586782
2.5,YR,2,2,0.3852,0.3365,3.126,20.5421878408849,11.4843287354065,28.7227400155122
2.5,YR,2,4,0.4598,0.3508,3.126,20.5422413696437,22.1290032926095,36.414647418357
2.5,YR,2,6,0.528,0.3581,3.126,20.5422895632708,32.643878437977,40.498164199141
2.5,YR,2,8,0.5995,0.359,3.126,20.5423424187805,44.4337091528616,42.9025528786959
5,YR,2,2,0.388,0.3476,3.126,20.5421873311786,11.2056086811785,39.3202812231745
5,YR,2,4,0.4674,0.3738,3.126,20.5422383817781,22.6967750548567,48.3744291768096
5,YR,2,6,0.5426,0.3925,3.126,20.5422832887479,34.9878471056701,53.2213706624497
7.5,YR,2,2,0.3889,0.359,3.126,20.5421853671701,11.0766949152127,50.6854717765224
7.5,YR,2,4,0.469,0.3964,3.126,20.5422318206193,23.5251507920278,59.541465627302
7.5,YR,2,6,0.5475,0.4271,3.126,20.6034964992405,34.3046409201554,60.6438941649914
10,YR,2,2,0.3872,0.3688,3.126,20.5421819801651,11.0058331297283,61.155231705846
10,YR,2,4,0.4676,0.4168,3.126,20.54222468224,24.6940761462231,68.7534177210007
2.5,Y,2,2,0.3825,0.3785,3.126,20.5421766662123,10.9573522085988,72.7407833972394
2.5,Y,2,4,0.4627,0.4392,3.126,20.5422155580519,26.0167876656232,77.8045011214742
5,Y,2,2,0.3757,0.3839,3.126,20.5421709068412,10.7207195571161,81.741604283887
5,Y,2,4,0.4543,0.4573,3.126,20.5422062386303,26.8751703859088,85.0107283424752
7.5,Y,2,2,0.366,0.3858,3.126,20.5421638478761,10.1364753075583,90.5654274879597
7.5,Y,2,4,0.4401,0.4723,3.126,20.5421949534313,27.143408201127,92.1918131939713
10,Y,2,2,0.3556,0.3848,3.126,20.5421567668283,9.40781539726879,98.9913786649079
10,Y,2,4,0.4188,0.4789,3.126,20.542181797375,26.2226799466372,99.4698934476231
2.5,GY,2,2,0.3421,0.3803,3.126,20.5421478834994,8.36844065429767,110.021836013515
2.5,GY,2,4,0.3881,0.4752,3.126,20.5421651045479,23.8537724295328,109.00056997662
5,GY,2,2,0.3309,0.3743,3.126,20.5421405705315,7.46314906573428,120.240006803181
5,GY,2,4,0.3582,0.465,3.126,20.5421492226185,21.4684991147026,119.760535586837
5,GY,2,6,0.3839,0.5748,3.126,20.6218747984409,33.0075469936553,120.363313138774
7.5,GY,2,2,0.3165,0.365,3.126,20.5421309313859,6.5280671172962,136.63837872323
7.5,GY,2,4,0.3248,0.4457,3.126,20.5421311033771,19.2835348307444,133.802501640741
7.5,GY,2,6,0.326,0.5379,3.126,20.5421271142593,32.5925972566721,132.308697265936
7.5,GY,2,8,0.316,0.6509,3.126,20.6501491934335,41.2267428452154,137.045408783931
10,GY,2,2,0.3069,0.358,3.126,20.5421242721092,6.16224387033206,149.826976053751
10,GY,2,4,0.2986,0.424,3.126,20.5421159296759,17.9230479146825,146.70530415258
10,GY,2,6,0.2852,0.4972,3.126,20.5421070089806,29.4611926242699,145.924094727079
10,GY,2,8,0.2628,0.5837,3.126,21.076238522232,38.3869450161008,140.536549507844
10,GY,2,10,0.2307,0.6814,3.126,21.8440881068831,43.0345516254627,136.936311845316
10,GY,2,12,0.1907,0.7798,3.126,22.5403504294521,43.959336577986,136.751112330933
2.5,G,2,2,0.2978,0.3507,3.126,20.5421177400341,6.05650382226345,163.540449488448
2.5,G,2,4,0.2763,0.3998,3.126,20.5421016979247,16.9391125788637,159.570103538494
2.5,G,2,6,0.2493,0.4522,3.126,20.7474968319587,26.4352748645607,157.78869349551
2.5,G,2,8,0.2192,0.5042,3.126,21.554448474584,30.3431747220384,151.710867846115
2.5,G,2,10,0.1773,0.5698,3.126,22.3895928005408,34.5138926874031,146.655206447108
2.5,G,2,12,0.1307,0.6308,3.126,23.0902728861845,37.6369356096825,143.603942551276
2.5,G,2,14,0.082,0.686,3.126,23.6791811434224,39.8898057350709,141.742204623023
2.5,G,2,16,0.0329,0.7358,3.126,24.1792411143312,41.5082110291671,140.588250273643
5,G,2,2,0.2918,0.345,3.126,20.5421133053109,6.04982802434275,173.316693437263
5,G,2,4,0.264,0.3845,3.126,20.5420930282583,16.5694475574752,167.56777421954
5,G,2,6,0.2318,0.4231,3.126,20.9732549584871,23.8499951431826,164.305790143771
5,G,2,8,0.1979,0.4583,3.126,21.8222511914505,26.4586869221826,159.370272879529
5,G,2,10,0.156,0.4981,3.126,22.6653321039066,28.9864051240344,155.545705746467
5,G,2,12,0.112,0.5358,3.126,23.3895607656566,30.993107553665,153.037044485539
5,G,2,14,0.0688,0.5691,3.126,23.9934003996562,32.4749930681558,151.465496933231
5,G,2,16,0.0277,0.5986,3.126,24.4968675321154,33.5935135394284,150.424476155653
7.5,G,2,2,0.2869,0.34,3.126,20.5421095787336,6.12879024586013,181.528925145685
7.5,G,2,4,0.254,0.3705,3.126,20.5420853746488,16.3206334748222,174.768064411669
7.5,G,2,6,0.22,0.3983,3.126,21.1158618228549,21.8420662812415,170.716590957284
7.5,G,2,8,0.1842,0.4244,3.126,22.0113629606797,23.8247127417522,166.203861214389
7.5,G,2,10,0.1442,0.4505,3.126,22.8494085547436,25.568783303099,163.029458045704
7.5,G,2,12,0.1022,0.4759,3.126,23.6017907158006,27.0453748487192,160.776468528728
7.5,G,2,14,0.0629,0.4973,3.126,24.2203673250005,28.1251422383218,159.393112299754
7.5,G,2,16,0.0276,0.5153,3.126,24.7220511369245,28.929572991069,158.491528932348
10,G,2,2,0.282,0.3341,3.126,20.5421057446715,6.21798721968366,190.568213981158
10,G,2,4,0.2442,0.3559,3.126,20.5420772244584,16.2257857049046,182.344713084674
10,G,2,6,0.2092,0.3739,3.126,21.2531890085704,20.0577769760564,178.219707386075
10,G,2,8,0.1705,0.3911,3.126,22.2322271564162,21.4577863252292,174.511077530643
10,G,2,10,0.1321,0.4059,3.126,23.0807072281443,22.5623448555093,172.201157718098
10,G,2,12,0.0934,0.4183,3.126,23.8479734078497,23.4129885909362,170.836423689417
10,G,2,14,0.0599,0.427,3.126,24.461455911978,23.9685637048087,170.218283881058
10,G,2,16,0.0285,0.4327,3.126,25.0092153434811,24.3186826363837,170.139262922226
2.5,BG,2,2,0.2765,0.3271,3.126,20.5421012730249,6.45696933250382,200.757040928015
2.5,BG,2,4,0.2343,0.3378,3.126,20.5420679250347,16.0367297849985,191.726298914028
2.5,BG,2,6,0.1971,0.3452,3.126,21.4218320131905,18.311745703883,189.023265064862
2.5,BG,2,8,0.1557,0.3517,3.126,22.508299722625,19.1090332596709,187.146688823974
2.5,BG,2,10,0.119,0.3551,3.126,23.3941823470686,19.6385200328352,186.561043239366
